_sa_instance_state, article_id, exposure_id, nudge_id, position, primary, section, title, user_id
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec5cd60>","42072745","482/1/2022-10-12 14:17:05.775570","2","0","482/42072745/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","482",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec5cd30>","42066475","482/1/2022-10-12 14:17:05.775570","2","1","482/42066475/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","482",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec5cd00>","42065342","482/1/2022-10-12 14:17:05.775570","2","2","482/42065342/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","482",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec5ce80>","42065330","482/1/2022-10-12 14:17:05.775570","2","3","482/42065330/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","482",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec5cf10>","42072745","876/1/2022-10-12 14:27:14.210555","3","0","876/42072745/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","876",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec5cf70>","42065342","876/1/2022-10-12 14:27:14.210555","3","1","876/42065342/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","876",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13070>","42065330","876/1/2022-10-12 14:27:14.210555","3","2","876/42065330/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","876",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13100>","42066475","876/1/2022-10-12 14:27:14.210555","3","3","876/42066475/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","876",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13190>","42066475","907/1/2022-10-12 14:28:26.011458","1","0","907/42066475/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","907",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13220>","42065330","907/1/2022-10-12 14:28:26.011458","1","1","907/42065330/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","907",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec132b0>","42072745","907/1/2022-10-12 14:28:26.011458","1","2","907/42072745/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","907",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13340>","42065342","907/1/2022-10-12 14:28:26.011458","1","3","907/42065342/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","907",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec133d0>","42065330","951/1/2022-10-12 15:51:41.588395","3","0","951/42065330/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","951",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13460>","42065342","951/1/2022-10-12 15:51:41.588395","3","1","951/42065342/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","951",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec134f0>","42066475","951/1/2022-10-12 15:51:41.588395","3","2","951/42066475/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","951",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13580>","42072745","951/1/2022-10-12 15:51:41.588395","3","3","951/42072745/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","951",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13610>","42065330","952/1/2022-10-12 16:00:11.551682","3","0","952/42065330/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","952",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec136a0>","42066475","952/1/2022-10-12 16:00:11.551682","3","1","952/42066475/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","952",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13730>","42065342","952/1/2022-10-12 16:00:11.551682","3","2","952/42065342/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","952",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec137c0>","42072745","952/1/2022-10-12 16:00:11.551682","3","3","952/42072745/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","952",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13850>","42065342","953/1/2022-10-12 16:01:35.702939","2","0","953/42065342/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","953",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec138e0>","42065330","953/1/2022-10-12 16:01:35.702939","2","1","953/42065330/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","953",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13970>","42066475","953/1/2022-10-12 16:01:35.702939","2","2","953/42066475/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","953",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13a00>","42072745","953/1/2022-10-12 16:01:35.702939","2","3","953/42072745/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","953",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13a90>","13","960/1/2022-10-12 16:30:25.486872","2","0","960/13/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13b20>","9","960/1/2022-10-12 16:30:25.486872","2","1","960/9/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13bb0>","5","960/1/2022-10-12 16:30:25.486872","2","2","960/5/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13c40>","1","960/1/2022-10-12 16:30:25.486872","2","0","960/1/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13cd0>","9","953/1/2022-10-12 16:30:33.375797","3","0","953/9/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","953",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13d60>","13","953/1/2022-10-12 16:30:33.375797","3","1","953/13/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","953",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13df0>","5","953/1/2022-10-12 16:30:33.375797","3","2","953/5/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","953",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13e80>","1","953/1/2022-10-12 16:30:33.375797","3","0","953/1/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","953",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13f10>","9","954/1/2022-10-12 16:31:45.502634","3","0","954/9/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","954",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec13fa0>","13","954/1/2022-10-12 16:31:45.502634","3","1","954/13/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","954",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d070>","5","954/1/2022-10-12 16:31:45.502634","3","2","954/5/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","954",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d100>","1","954/1/2022-10-12 16:31:45.502634","3","0","954/1/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","954",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d190>","1","955/1/2022-10-12 16:39:56.446954","3","0","955/1/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","955",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d220>","9","955/1/2022-10-12 16:39:56.446954","3","1","955/9/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","955",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d2b0>","13","955/1/2022-10-12 16:39:56.446954","3","2","955/13/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","955",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d340>","5","955/1/2022-10-12 16:39:56.446954","3","3","955/5/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","955",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d3d0>","9","956/1/2022-10-12 16:43:33.047975","2","0","956/9/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","956",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d460>","5","956/1/2022-10-12 16:43:33.047975","2","1","956/5/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","956",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d4f0>","1","956/1/2022-10-12 16:43:33.047975","2","0","956/1/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","956",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d580>","13","956/1/2022-10-12 16:43:33.047975","2","3","956/13/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","956",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d610>","1","957/1/2022-10-12 16:52:33.977223","4","0","957/1/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","957",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d6a0>","9","957/1/2022-10-12 16:52:33.977223","4","1","957/9/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","957",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d730>","5","957/1/2022-10-12 16:52:33.977223","4","2","957/5/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","957",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d7c0>","13","957/1/2022-10-12 16:52:33.977223","4","3","957/13/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","957",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d850>","1","958/1/2022-10-12 16:53:28.483736","3","0","958/1/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","958",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d8e0>","5","958/1/2022-10-12 16:53:28.483736","3","1","958/5/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","958",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1d970>","9","958/1/2022-10-12 16:53:28.483736","3","2","958/9/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","958",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1da00>","13","958/1/2022-10-12 16:53:28.483736","3","3","958/13/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","958",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1da90>","13","959/1/2022-10-12 16:54:22.628850","1","0","959/13/1","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","959",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1db20>","5","959/1/2022-10-12 16:54:22.628850","1","1","959/5/1","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","959",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1dbb0>","1","959/1/2022-10-12 16:54:22.628850","1","0","959/1/1","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","959",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1dc40>","9","959/1/2022-10-12 16:54:22.628850","1","3","959/9/1","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","959",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1dcd0>","13","960/1/2022-10-12 17:13:27.057640","3","0","960/13/2022-10-12 17:13:27.057640","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1dd60>","1","960/1/2022-10-12 17:13:27.057736","3","0","960/1/2022-10-12 17:13:27.057736","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1ddf0>","9","960/1/2022-10-12 17:13:27.057803","3","2","960/9/2022-10-12 17:13:27.057803","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1de80>","5","960/1/2022-10-12 17:13:27.057863","3","3","960/5/2022-10-12 17:13:27.057863","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1df10>","5","960/1/2022-10-12 17:13:32.011312","4","0","960/5/2022-10-12 17:13:32.011312","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec1dfa0>","9","960/1/2022-10-12 17:13:32.011538","4","1","960/9/2022-10-12 17:13:32.011538","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26070>","1","960/1/2022-10-12 17:13:32.011724","4","0","960/1/2022-10-12 17:13:32.011724","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26100>","13","960/1/2022-10-12 17:13:32.011894","4","3","960/13/2022-10-12 17:13:32.011894","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26190>","13","960/1/2022-10-12 17:14:50.525955","1","0","960/13/2022-10-12 17:14:50.525955","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26220>","1","960/1/2022-10-12 17:14:50.526124","1","0","960/1/2022-10-12 17:14:50.526124","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec262b0>","5","960/1/2022-10-12 17:14:50.526245","1","2","960/5/2022-10-12 17:14:50.526245","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26340>","9","960/1/2022-10-12 17:14:50.526361","1","3","960/9/2022-10-12 17:14:50.526361","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec263d0>","1","961/1/2022-10-12 17:15:06.603293","4","0","961/1/2022-10-12 17:15:06.603293","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","961",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26460>","5","961/1/2022-10-12 17:15:06.603384","4","1","961/5/2022-10-12 17:15:06.603384","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","961",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec264f0>","9","961/1/2022-10-12 17:15:06.603448","4","2","961/9/2022-10-12 17:15:06.603448","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","961",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26580>","13","961/1/2022-10-12 17:15:06.603506","4","3","961/13/2022-10-12 17:15:06.603506","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","961",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26610>","1","961/1/2022-10-12 17:15:10.612185","1","0","961/1/2022-10-12 17:15:10.612185","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","961",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec266a0>","5","961/1/2022-10-12 17:15:10.612413","1","1","961/5/2022-10-12 17:15:10.612413","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","961",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26730>","13","961/1/2022-10-12 17:15:10.612599","1","2","961/13/2022-10-12 17:15:10.612599","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","961",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec267c0>","9","961/1/2022-10-12 17:15:10.612775","1","3","961/9/2022-10-12 17:15:10.612775","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","961",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26850>","5","962/1/2022-10-12 17:26:18.731982","2","0","962/5/2022-10-12 17:26:18.731982","Sport","Winnen ten koste van alles is prima, mits het niet ten koste van een medespeler gaat ","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec268e0>","9","962/1/2022-10-12 17:26:18.732134","2","1","962/9/2022-10-12 17:26:18.732134","Entertainment","Na K-Pop is K-lit nu de nieuwste hit uit het land van de Gangnam Style","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26970>","1","962/1/2022-10-12 17:26:18.732241","2","0","962/1/2022-10-12 17:26:18.732241","Economy","Student Hotel gaat uitbreiden, studentenvakbond kritisch","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26a00>","13","962/1/2022-10-12 17:26:18.732345","2","3","962/13/2022-10-12 17:26:18.732345","Current Affairs","Worden lokale partijen bewust buitengesloten bij coalitievorming? Soms wel, zo blijkt uit onderzoek ","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26a90>","6","962/2/2022-10-12 17:26:23.079854","1","0","962/6/2022-10-12 17:26:23.079854","Sport","App in profvoetbal om matchfixing te melden","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26b20>","14","962/2/2022-10-12 17:26:23.079958","1","1","962/14/2022-10-12 17:26:23.079958","Current Affairs","Ministerie was te rooskleurig over Omgevingswet","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26bb0>","2","962/2/2022-10-12 17:26:23.080044","1","0","962/2/2022-10-12 17:26:23.080044","Economy","Ook trucks kunnen elektrisch rondrijden, maar dan moet de overheid wel een handje helpen","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26c40>","10","962/2/2022-10-12 17:26:23.080124","1","3","962/10/2022-10-12 17:26:23.080124","Entertainment","De moshpit is het probleem niet","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26cd0>","11","962/3/2022-10-12 17:26:28.072890","3","0","962/11/2022-10-12 17:26:28.072890","Entertainment","Dutch Game Awards vieren de commerciële successen van nog altijd kleine gamesindustrie","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26d60>","3","962/3/2022-10-12 17:26:28.073113","3","0","962/3/2022-10-12 17:26:28.073113","Economy","Het vaste contract mag best wat losser, vindt de Nederlandsche Bank","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7fb36ec26df0>","7","962/3/2022-10-12 17:26:28.073300","3","2","962/7/2022-10-12 17:26:28.073300","Sport","Zware verdenkingen, maar de voetbalschool was welkom","962",
