_sa_instance_state, article_set_id, exposure_id, nudge_id, timestamp_exposures, user_id
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a69863a0>","4","20217/4/2022-10-13 12:20:47.315578","2","2022-10-13 12:20:47.315578","20217",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986430>","2","62540/2/2022-10-13 12:21:15.453397","3","2022-10-13 12:21:15.453397","62540",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a69864c0>","4","72315/4/2022-10-13 12:21:29.796077","4","2022-10-13 12:21:29.796077","72315",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986550>","2","88714/2/2022-10-13 12:21:32.408029","4","2022-10-13 12:21:32.408029","88714",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a69865e0>","2","68122/2/2022-10-13 12:21:42.064857","3","2022-10-13 12:21:42.064857","68122",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986670>","2","15142/2/2022-10-13 12:22:10.151415","1","2022-10-13 12:22:10.151415","15142",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986700>","1","16635/1/2022-10-13 12:22:11.043409","3","2022-10-13 12:22:11.043409","16635",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986790>","1","19785/1/2022-10-13 12:22:16.416827","4","2022-10-13 12:22:16.416827","19785",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986820>","2","16635/2/2022-10-13 12:22:35.060885","2","2022-10-13 12:22:35.060885","16635",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a69868b0>","3","68122/3/2022-10-13 12:22:36.403783","4","2022-10-13 12:22:36.403783","68122",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986940>","3","16635/3/2022-10-13 12:22:55.798825","1","2022-10-13 12:22:55.798825","16635",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a69869d0>","4","16635/4/2022-10-13 12:23:06.662481","4","2022-10-13 12:23:06.662481","16635",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986a60>","3","62540/3/2022-10-13 12:23:10.965746","2","2022-10-13 12:23:10.965746","62540",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986af0>","2","19785/2/2022-10-13 12:23:33.898778","3","2022-10-13 12:23:33.898778","19785",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986b80>","3","15142/3/2022-10-13 12:23:43.181872","2","2022-10-13 12:23:43.181872","15142",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986c10>","4","68122/4/2022-10-13 12:24:38.856981","2","2022-10-13 12:24:38.856981","68122",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986ca0>","3","19785/3/2022-10-13 12:24:42.500387","1","2022-10-13 12:24:42.500387","19785",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986d30>","1","83224/1/2022-10-13 12:24:51.103199","4","2022-10-13 12:24:51.103199","83224",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986dc0>","4","19785/4/2022-10-13 12:25:29.466627","2","2022-10-13 12:25:29.466627","19785",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986e50>","2","83224/2/2022-10-13 12:25:31.791028","3","2022-10-13 12:25:31.791028","83224",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986ee0>","4","62540/4/2022-10-13 12:25:43.670015","4","2022-10-13 12:25:43.670015","62540",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a6986f70>","1","50922/1/2022-10-13 12:25:52.633812","1","2022-10-13 12:25:52.633812","50922",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0040>","3","83224/3/2022-10-13 12:26:02.080208","2","2022-10-13 12:26:02.080208","83224",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d00d0>","4","15142/4/2022-10-13 12:26:11.707891","4","2022-10-13 12:26:11.707891","15142",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0160>","4","83224/4/2022-10-13 12:26:36.159308","1","2022-10-13 12:26:36.159308","83224",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d01f0>","1","30064/1/2022-10-13 12:27:14.057232","2","2022-10-13 12:27:14.057232","30064",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0280>","1","41731/1/2022-10-13 12:27:22.897737","2","2022-10-13 12:27:22.897737","41731",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0310>","4","86604/4/2022-10-13 12:28:04.346574","3","2022-10-13 12:28:04.346574","86604",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d03a0>","2","50922/2/2022-10-13 12:28:44.453692","2","2022-10-13 12:28:44.453692","50922",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0430>","1","70825/1/2022-10-13 12:28:57.873145","3","2022-10-13 12:28:57.873145","70825",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d04c0>","1","32332/1/2022-10-13 12:29:38.313028","3","2022-10-13 12:29:38.313028","32332",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0550>","2","70825/2/2022-10-13 12:29:46.198955","1","2022-10-13 12:29:46.198955","70825",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d05e0>","1","17779/1/2022-10-13 12:29:47.303696","1","2022-10-13 12:29:47.303696","17779",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0670>","1","57601/1/2022-10-13 12:30:14.520192","4","2022-10-13 12:30:14.520192","57601",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0700>","2","30064/2/2022-10-13 12:30:20.578751","3","2022-10-13 12:30:20.578751","30064",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0790>","2","32332/2/2022-10-13 12:31:09.081766","2","2022-10-13 12:31:09.081766","32332",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0820>","3","70825/3/2022-10-13 12:31:23.261534","4","2022-10-13 12:31:23.261534","70825",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d08b0>","3","50922/3/2022-10-13 12:31:56.198951","4","2022-10-13 12:31:56.198951","50922",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0940>","1","31609/1/2022-10-13 12:32:05.968142","2","2022-10-13 12:32:05.968142","31609",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d09d0>","3","30064/3/2022-10-13 12:32:08.227788","4","2022-10-13 12:32:08.227788","30064",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0a60>","1","64321/1/2022-10-13 12:32:22.184856","3","2022-10-13 12:32:22.184856","64321",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0af0>","4","70825/4/2022-10-13 12:32:34.642873","2","2022-10-13 12:32:34.642873","70825",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0b80>","1","16826/1/2022-10-13 12:32:46.168109","4","2022-10-13 12:32:46.168109","16826",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0c10>","2","31609/2/2022-10-13 12:33:03.840561","1","2022-10-13 12:33:03.840561","31609",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0ca0>","3","31609/3/2022-10-13 12:33:12.802843","4","2022-10-13 12:33:12.802843","31609",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0d30>","4","31609/4/2022-10-13 12:33:23.613022","3","2022-10-13 12:33:23.613022","31609",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0dc0>","3","32332/3/2022-10-13 12:33:41.689603","4","2022-10-13 12:33:41.689603","32332",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0e50>","2","16826/2/2022-10-13 12:33:53.022186","2","2022-10-13 12:33:53.022186","16826",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0ee0>","1","74273/1/2022-10-13 12:33:54.619614","4","2022-10-13 12:33:54.619614","74273",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d0f70>","2","64321/2/2022-10-13 12:34:06.944691","1","2022-10-13 12:34:06.944691","64321",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8040>","4","30064/4/2022-10-13 12:34:14.015161","1","2022-10-13 12:34:14.015161","30064",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d80d0>","3","16826/3/2022-10-13 12:34:30.154750","1","2022-10-13 12:34:30.154750","16826",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8160>","1","49430/1/2022-10-13 12:34:58.787302","4","2022-10-13 12:34:58.787302","49430",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d81f0>","4","16826/4/2022-10-13 12:35:01.701009","3","2022-10-13 12:35:01.701009","16826",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8280>","3","64321/3/2022-10-13 12:35:53.643312","2","2022-10-13 12:35:53.643312","64321",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8310>","4","32332/4/2022-10-13 12:35:57.435867","1","2022-10-13 12:35:57.435867","32332",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d83a0>","1","87613/1/2022-10-13 12:35:58.504127","3","2022-10-13 12:35:58.504127","87613",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8430>","2","74273/2/2022-10-13 12:36:09.917287","3","2022-10-13 12:36:09.917287","74273",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d84c0>","1","85894/1/2022-10-13 12:36:34.879279","1","2022-10-13 12:36:34.879279","85894",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8550>","4","50922/4/2022-10-13 12:36:36.959704","3","2022-10-13 12:36:36.959704","50922",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d85e0>","1","61940/1/2022-10-13 12:36:45.004940","1","2022-10-13 12:36:45.004940","61940",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8670>","2","85894/2/2022-10-13 12:36:48.591559","2","2022-10-13 12:36:48.591559","85894",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8700>","3","85894/3/2022-10-13 12:36:59.738858","3","2022-10-13 12:36:59.738858","85894",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8790>","1","32563/1/2022-10-13 12:37:01.203436","4","2022-10-13 12:37:01.203436","32563",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8820>","4","64321/4/2022-10-13 12:37:01.528550","4","2022-10-13 12:37:01.528550","64321",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d88b0>","4","85894/4/2022-10-13 12:37:16.383135","4","2022-10-13 12:37:16.383135","85894",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8940>","1","27392/1/2022-10-13 12:37:41.441097","3","2022-10-13 12:37:41.441097","27392",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d89d0>","3","74273/3/2022-10-13 12:38:02.686273","2","2022-10-13 12:38:02.686273","74273",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8a60>","2","61940/2/2022-10-13 12:38:27.415256","3","2022-10-13 12:38:27.415256","61940",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8af0>","2","32563/2/2022-10-13 12:38:28.943659","2","2022-10-13 12:38:28.943659","32563",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8b80>","1","79728/1/2022-10-13 12:38:54.059344","2","2022-10-13 12:38:54.059344","79728",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8c10>","2","27392/2/2022-10-13 12:39:05.847046","1","2022-10-13 12:39:05.847046","27392",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8ca0>","1","25552/1/2022-10-13 12:39:10.059708","4","2022-10-13 12:39:10.059708","25552",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8d30>","1","76571/1/2022-10-13 12:39:37.078652","2","2022-10-13 12:39:37.078652","76571",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8dc0>","2","79728/2/2022-10-13 12:39:41.743532","3","2022-10-13 12:39:41.743532","79728",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8e50>","4","74273/4/2022-10-13 12:39:57.060907","1","2022-10-13 12:39:57.060907","74273",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8ee0>","3","32563/3/2022-10-13 12:40:03.837120","3","2022-10-13 12:40:03.837120","32563",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65d8f70>","3","79728/3/2022-10-13 12:40:04.986304","1","2022-10-13 12:40:04.986304","79728",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0040>","4","79728/4/2022-10-13 12:40:22.242373","4","2022-10-13 12:40:22.242373","79728",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e00d0>","4","32563/4/2022-10-13 12:40:49.322224","1","2022-10-13 12:40:49.322224","32563",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0160>","1","61516/1/2022-10-13 12:40:55.141897","3","2022-10-13 12:40:55.141897","61516",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e01f0>","1","69882/1/2022-10-13 12:41:15.362043","4","2022-10-13 12:41:15.362043","69882",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0280>","3","61940/3/2022-10-13 12:41:18.230321","2","2022-10-13 12:41:18.230321","61940",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0310>","3","27392/3/2022-10-13 12:41:56.946503","4","2022-10-13 12:41:56.946503","27392",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e03a0>","1","45773/1/2022-10-13 12:42:49.866722","3","2022-10-13 12:42:49.866722","45773",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0430>","1","65268/1/2022-10-13 12:42:59.853302","3","2022-10-13 12:42:59.853302","65268",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e04c0>","2","65268/2/2022-10-13 12:43:34.421511","4","2022-10-13 12:43:34.421511","65268",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0550>","1","59604/1/2022-10-13 12:43:42.371503","3","2022-10-13 12:43:42.371503","59604",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e05e0>","3","65268/3/2022-10-13 12:43:51.368908","2","2022-10-13 12:43:51.368908","65268",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0670>","4","27392/4/2022-10-13 12:43:51.898781","2","2022-10-13 12:43:51.898781","27392",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0700>","4","65268/4/2022-10-13 12:44:16.967416","1","2022-10-13 12:44:16.967416","65268",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0790>","2","59604/2/2022-10-13 12:44:21.766477","1","2022-10-13 12:44:21.766477","59604",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0820>","1","15661/1/2022-10-13 12:44:27.460242","1","2022-10-13 12:44:27.460242","15661",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e08b0>","1","52107/1/2022-10-13 12:44:32.252987","1","2022-10-13 12:44:32.252987","52107",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0940>","4","61940/4/2022-10-13 12:44:41.962409","4","2022-10-13 12:44:41.962409","61940",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e09d0>","3","59604/3/2022-10-13 12:44:45.982040","4","2022-10-13 12:44:45.982040","59604",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0a60>","2","45773/2/2022-10-13 12:45:00.234669","1","2022-10-13 12:45:00.234669","45773",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0af0>","4","59604/4/2022-10-13 12:45:20.691701","2","2022-10-13 12:45:20.691701","59604",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0b80>","1","91320/1/2022-10-13 12:45:31.994915","1","2022-10-13 12:45:31.994915","91320",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0c10>","2","15661/2/2022-10-13 12:45:56.118841","2","2022-10-13 12:45:56.118841","15661",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0ca0>","2","52107/2/2022-10-13 12:45:59.358859","3","2022-10-13 12:45:59.358859","52107",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0d30>","1","99763/1/2022-10-13 12:46:08.495075","4","2022-10-13 12:46:08.495075","99763",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0dc0>","3","15661/3/2022-10-13 12:46:12.081464","3","2022-10-13 12:46:12.081464","15661",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0e50>","1","47332/1/2022-10-13 12:46:43.811842","3","2022-10-13 12:46:43.811842","47332",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0ee0>","4","15661/4/2022-10-13 12:46:51.684825","4","2022-10-13 12:46:51.684825","15661",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e0f70>","1","14893/1/2022-10-13 12:46:58.585692","2","2022-10-13 12:46:58.585692","14893",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7040>","2","91320/2/2022-10-13 12:47:06.547092","3","2022-10-13 12:47:06.547092","91320",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e70d0>","2","47332/2/2022-10-13 12:47:10.628217","1","2022-10-13 12:47:10.628217","47332",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7160>","3","52107/3/2022-10-13 12:47:12.143022","4","2022-10-13 12:47:12.143022","52107",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e71f0>","3","47332/3/2022-10-13 12:47:30.294261","4","2022-10-13 12:47:30.294261","47332",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7280>","4","47332/4/2022-10-13 12:47:39.088417","2","2022-10-13 12:47:39.088417","47332",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7310>","1","19982/1/2022-10-13 12:47:41.804115","4","2022-10-13 12:47:41.804115","19982",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e73a0>","2","25552/2/2022-10-13 12:47:43.046530","3","2022-10-13 12:47:43.046530","25552",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7430>","3","45773/3/2022-10-13 12:48:19.542691","4","2022-10-13 12:48:19.542691","45773",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e74c0>","1","13966/1/2022-10-13 12:48:30.649959","2","2022-10-13 12:48:30.649959","13966",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7550>","1","63996/1/2022-10-13 12:49:03.590999","4","2022-10-13 12:49:03.590999","63996",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e75e0>","2","14893/2/2022-10-13 12:49:18.275548","4","2022-10-13 12:49:18.275548","14893",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7670>","2","13966/2/2022-10-13 12:49:25.002854","4","2022-10-13 12:49:25.002854","13966",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7700>","4","52107/4/2022-10-13 12:49:29.131760","2","2022-10-13 12:49:29.131760","52107",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7790>","1","63392/1/2022-10-13 12:49:47.313827","4","2022-10-13 12:49:47.313827","63392",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7820>","3","14893/3/2022-10-13 12:49:57.461281","3","2022-10-13 12:49:57.461281","14893",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e78b0>","3","13966/3/2022-10-13 12:50:05.551705","3","2022-10-13 12:50:05.551705","13966",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7940>","3","91320/3/2022-10-13 12:50:12.460583","2","2022-10-13 12:50:12.460583","91320",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e79d0>","4","13966/4/2022-10-13 12:50:20.787503","1","2022-10-13 12:50:20.787503","13966",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7a60>","4","14893/4/2022-10-13 12:50:30.371033","1","2022-10-13 12:50:30.371033","14893",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7af0>","1","21483/1/2022-10-13 12:50:35.398950","1","2022-10-13 12:50:35.398950","21483",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7b80>","2","19982/2/2022-10-13 12:50:37.008086","2","2022-10-13 12:50:37.008086","19982",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7c10>","1","69393/1/2022-10-13 12:51:01.097912","4","2022-10-13 12:51:01.097912","69393",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7ca0>","2","63392/2/2022-10-13 12:51:53.011028","1","2022-10-13 12:51:53.011028","63392",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7d30>","4","45773/4/2022-10-13 12:52:01.524829","2","2022-10-13 12:52:01.524829","45773",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7dc0>","3","25552/3/2022-10-13 12:52:09.881368","2","2022-10-13 12:52:09.881368","25552",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7e50>","1","60727/1/2022-10-13 12:52:11.568874","2","2022-10-13 12:52:11.568874","60727",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7ee0>","2","60727/2/2022-10-13 12:52:28.734274","3","2022-10-13 12:52:28.734274","60727",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65e7f70>","2","21483/2/2022-10-13 12:52:35.653946","4","2022-10-13 12:52:35.653946","21483",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef040>","3","63392/3/2022-10-13 12:52:40.056300","2","2022-10-13 12:52:40.056300","63392",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef0d0>","3","60727/3/2022-10-13 12:53:09.783090","4","2022-10-13 12:53:09.783090","60727",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef160>","4","91320/4/2022-10-13 12:53:15.151287","4","2022-10-13 12:53:15.151287","91320",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef1f0>","4","60727/4/2022-10-13 12:53:52.660579","1","2022-10-13 12:53:52.660579","60727",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef280>","1","86461/1/2022-10-13 12:53:55.223430","2","2022-10-13 12:53:55.223430","86461",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef310>","4","63392/4/2022-10-13 12:54:11.931391","3","2022-10-13 12:54:11.931391","63392",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef3a0>","3","21483/3/2022-10-13 12:54:30.810034","3","2022-10-13 12:54:30.810034","21483",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef430>","3","19982/3/2022-10-13 12:55:14.717233","3","2022-10-13 12:55:14.717233","19982",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef4c0>","2","86461/2/2022-10-13 12:56:04.640504","3","2022-10-13 12:56:04.640504","86461",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef550>","4","19982/4/2022-10-13 12:56:22.386526","1","2022-10-13 12:56:22.386526","19982",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef5e0>","2","69393/2/2022-10-13 12:56:40.401559","1","2022-10-13 12:56:40.401559","69393",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef670>","3","86461/3/2022-10-13 12:57:16.986061","1","2022-10-13 12:57:16.986061","86461",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef700>","4","21483/4/2022-10-13 12:58:04.255979","2","2022-10-13 12:58:04.255979","21483",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef790>","4","86461/4/2022-10-13 12:59:43.930465","4","2022-10-13 12:59:43.930465","86461",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef820>","3","69393/3/2022-10-13 13:00:22.073822","3","2022-10-13 13:00:22.073822","69393",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef8b0>","4","25552/4/2022-10-13 13:01:29.881108","1","2022-10-13 13:01:29.881108","25552",
"<sqlalchemy.orm.state.InstanceState object at 0x7fe2a65ef940>","4","69393/4/2022-10-13 13:01:46.195135","2","2022-10-13 13:01:46.195135","69393",
