_sa_instance_state, article_id, primary, rating, timestamp_ratings, user_id
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50c5970>","1","956/1/2022-10-12 16:48:41.749972","1.0","2022-10-12 16:48:41.749972","956",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50c59a0>","9","956/9/2022-10-12 16:50:14.129027","1.0","2022-10-12 16:50:14.129027","956",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50c5a00>","1","960/13/2022-10-12 17:13:32.011894","1.0","2022-10-12 17:13:32.011894","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50c5ac0>","1","960/9/2022-10-12 17:14:50.526361","1.0","2022-10-12 17:14:50.526361","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50c5b50>","5","961/9/2022-10-12 17:15:10.612775","1.0","2022-10-12 17:15:10.612775","961",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50c5be0>","13","962/10/2022-10-12 17:26:23.080124","1.0","2022-10-12 17:26:23.080124","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50c5c70>","10","962/15/2022-10-12 17:26:28.073473","2.0","2022-10-12 17:26:28.073473","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50c5d00>","15","962/12/2022-10-12 17:26:34.080067","3.0","2022-10-12 17:26:34.080067","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50c5d90>","13","963/6/2022-10-12 17:29:08.865477","1.0","2022-10-12 17:29:08.865477","963",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50c5e20>","10","963/3/2022-10-12 17:29:13.510106","2.0","2022-10-12 17:29:13.510106","963",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50c5eb0>","7","963/4/2022-10-12 17:29:18.277715","3.0","2022-10-12 17:29:18.277715","963",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50c5f40>","4","963/4/2022-10-12 17:29:22.670702","4.0","2022-10-12 17:29:22.670702","963",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50c5fd0>","13","432/10/2022-10-12 17:31:51.673501","1.0","2022-10-12 17:31:51.673501","432",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd0a0>","10","432/15/2022-10-12 17:31:58.388964","2.0","2022-10-12 17:31:58.388964","432",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd130>","15","432/4/2022-10-12 17:32:06.753155","4.0","2022-10-12 17:32:06.753155","432",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd1c0>","12","432/12/2022-10-12 17:32:14.975584","4.0","2022-10-12 17:32:14.975584","432",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd250>","1","28062/10/2022-10-12 17:36:40.970764","1.0","2022-10-12 17:36:40.970764","28062",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd2e0>","6","28062/3/2022-10-12 17:36:49.100257","2.0","2022-10-12 17:36:49.100257","28062",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd370>","11","28062/4/2022-10-12 17:36:56.092624","3.0","2022-10-12 17:36:56.092624","28062",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd400>","4","28062/4/2022-10-12 17:37:02.732269","4.0","2022-10-12 17:37:02.732269","28062",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd490>","5","94581/14/2022-10-12 17:58:20.107988","1.0","2022-10-12 17:58:20.107988","94581",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd520>","10","94581/3/2022-10-12 17:58:26.896250","2.0","2022-10-12 17:58:26.896250","94581",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd5b0>","3","94581/4/2022-10-12 17:58:33.332689","3.0","2022-10-12 17:58:33.332689","94581",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd640>","4","94581/4/2022-10-12 17:58:38.703912","4.0","2022-10-12 17:58:38.703912","94581",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd6d0>","13","24899/14/2022-10-12 18:21:19.825396","1.0","2022-10-12 18:21:19.825396","24899",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd760>","10","24899/3/2022-10-12 18:21:24.698265","2.0","2022-10-12 18:21:24.698265","24899",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd7f0>","11","24899/12/2022-10-12 18:21:30.272956","3.0","2022-10-12 18:21:30.272956","24899",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd880>","8","24899/8/2022-10-12 18:21:36.217628","4.0","2022-10-12 18:21:36.217628","24899",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd910>","9","53740/10/2022-10-13 09:06:40.347689","1.0","2022-10-13 09:06:40.347689","53740",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cd9a0>","14","53740/7/2022-10-13 09:06:50.369335","2.0","2022-10-13 09:06:50.369335","53740",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cda30>","15","53740/8/2022-10-13 09:06:58.140114","3.0","2022-10-13 09:06:58.140114","53740",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cdac0>","16","53740/16/2022-10-13 09:07:05.533729","4.0","2022-10-13 09:07:05.533729","53740",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cdb50>","1","722/10/2022-10-13 09:25:57.184883","1.0","2022-10-13 09:25:57.184883","722",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cdbe0>","10","722/15/2022-10-13 09:26:07.521808","1.0","2022-10-13 09:26:07.521808","722",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cdc70>","7","722/4/2022-10-13 09:27:26.761995","1.0","2022-10-13 09:27:26.761995","722",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cdd00>","13","723/6/2022-10-13 09:29:28.832246","1.0","2022-10-13 09:29:28.832246","723",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cdd90>","6","723/15/2022-10-13 09:30:30.874381","1.0","2022-10-13 09:30:30.874381","723",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cde20>","15","723/16/2022-10-13 09:33:56.925719","1.0","2022-10-13 09:33:56.925719","723",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cdeb0>","1","724/10/2022-10-13 09:39:42.817605","1.0","2022-10-13 09:39:42.817605","724",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cdf40>","2","724/7/2022-10-13 09:44:22.460921","1.0","2022-10-13 09:44:22.460921","724",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50cdfd0>","15","724/16/2022-10-13 09:47:45.645478","1.0","2022-10-13 09:47:45.645478","724",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d40a0>","8","724/8/2022-10-13 09:48:36.954534","1.0","2022-10-13 09:48:36.954534","724",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d4130>","1","725/6/2022-10-13 09:49:29.454624","1.0","2022-10-13 09:49:29.454624","725",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d41c0>","10","725/7/2022-10-13 09:50:41.896479","1.0","2022-10-13 09:50:41.896479","725",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d4250>","3","725/12/2022-10-13 10:01:22.493044","1.0","2022-10-13 10:01:22.493044","725",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d42e0>","16","725/16/2022-10-13 10:03:56.293737","1.0","2022-10-13 10:03:56.293737","725",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d4370>","9","726/2/2022-10-13 10:08:05.840331","1.0","2022-10-13 10:08:05.840331","726",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d4400>","10","726/7/2022-10-13 10:11:35.280119","1.0","2022-10-13 10:11:35.280119","726",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d4490>","7","726/4/2022-10-13 10:11:59.562114","1.0","2022-10-13 10:11:59.562114","726",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d4520>","12","726/12/2022-10-13 10:12:19.190921","1.0","2022-10-13 10:12:19.190921","726",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d45b0>","None","727/None/2022-10-13 10:12:26.170400","0.0","2022-10-13 10:12:26.170400","727",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d4640>","9","727/14/2022-10-13 10:12:39.543800","1.0","2022-10-13 10:12:39.543800","727",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d46d0>","14","727/11/2022-10-13 10:12:45.068432","2.0","2022-10-13 10:12:45.068432","727",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d4760>","5","60335/10/2022-10-13 10:20:05.330419","1.0","2022-10-13 10:20:05.330419","60335",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d47f0>","6","60335/11/2022-10-13 10:20:10.577795","2.0","2022-10-13 10:20:10.577795","60335",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d4880>","7","60335/8/2022-10-13 10:20:20.027191","3.0","2022-10-13 10:20:20.027191","60335",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0be50d4910>","8","60335/8/2022-10-13 10:20:45.713872","4.0","2022-10-13 10:20:45.713872","60335",

