_sa_instance_state, qualtrics_id, timestamp_ratings, user_id
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375130>","None","None","377",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07883751c0>","None","None","432",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375250>","None","None","482",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375310>","None","None","485",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07883753d0>","None","None","577",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375490>","None","None","578",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375550>","None","None","722",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375610>","None","None","723",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07883756d0>","None","None","724",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375790>","None","None","725",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375850>","None","None","726",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375910>","None","None","727",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07883759d0>","None","None","876",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375a90>","None","None","907",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375b50>","None","None","951",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375c10>","None","None","952",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375cd0>","None","None","953",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375d90>","None","None","954",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375e50>","None","None","955",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375f10>","None","None","956",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788375fd0>","None","None","957",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07883290d0>","None","None","958",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329190>","None","None","959",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329250>","None","None","960",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329310>","None","None","961",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07883293d0>","None","None","962",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329490>","None","None","963",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329550>","None","None","10460",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329610>","None","None","10533",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07883296d0>","None","None","10593",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329790>","None","None","10891",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329850>","None","None","11010",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329910>","None","None","11044",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07883299d0>","None","None","11749",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329a90>","None","None","12240",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329b50>","None","None","12499",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329c10>","None","None","12735",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329cd0>","None","None","13063",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329d90>","None","None","13497",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329e50>","None","None","13691",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329f10>","None","None","13717",
"<sqlalchemy.orm.state.InstanceState object at 0x7f0788329fd0>","None","None","13842",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d70d0>","None","None","13960",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7190>","None","None","13966",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7250>","None","None","14260",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7310>","None","None","14600",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d73d0>","None","None","14815",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7490>","None","None","14824",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7550>","None","None","14893",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7610>","None","None","15142",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d76d0>","None","None","15154",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7790>","None","None","15224",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7850>","None","None","15307",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7910>","None","None","15661",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d79d0>","None","None","15854",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7a90>","None","None","16015",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7b50>","None","None","16427",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7c10>","None","None","16635",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7cd0>","None","None","16684",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7d90>","None","None","16826",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7e50>","None","None","17210",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7f10>","None","None","17338",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881d7fd0>","None","None","17488",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dd0d0>","None","None","17779",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dd190>","None","None","18142",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dd250>","None","None","18293",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dd310>","None","None","18321",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dd3d0>","None","None","18371",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dd490>","None","None","18683",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dd550>","None","None","19236",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dd610>","None","None","19245",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dd6d0>","None","None","19715",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dd790>","None","None","19785",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dd850>","None","None","19982",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dd910>","None","None","20105",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dd9d0>","None","None","20217",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dda90>","None","None","20362",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ddb50>","None","None","20509",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ddc10>","None","None","21444",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ddcd0>","None","None","21483",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ddd90>","None","None","21718",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881dde50>","None","None","21949",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ddf10>","None","None","22235",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ddfd0>","None","None","22253",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e10d0>","None","None","22644",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1190>","None","None","22746",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1250>","None","None","22853",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1310>","None","None","22898",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e13d0>","None","None","23281",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1490>","None","None","24248",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1550>","None","None","24866",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1610>","None","None","24893",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e16d0>","None","None","24899",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1790>","None","None","24904",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1850>","None","None","25132",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1910>","None","None","25412",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e19d0>","None","None","25552",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1a90>","None","None","25615",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1b50>","None","None","25937",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1c10>","None","None","26015",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1cd0>","None","None","26105",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1d90>","None","None","26876",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1e50>","None","None","27009",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1f10>","None","None","27121",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e1fd0>","None","None","27366",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e60d0>","None","None","27392",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6190>","None","None","27653",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6250>","None","None","27665",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6310>","None","None","27821",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e63d0>","None","None","28062",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6490>","None","None","28683",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6550>","None","None","28927",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6610>","None","None","29309",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e66d0>","None","None","29330",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6790>","None","None","29441",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6850>","None","None","29494",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6910>","None","None","30064",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e69d0>","None","None","30622",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6a90>","None","None","30637",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6b50>","None","None","31192",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6c10>","None","None","31416",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6cd0>","None","None","31450",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6d90>","None","None","31460",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6e50>","None","None","31609",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6f10>","None","None","31863",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881e6fd0>","None","None","32113",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ec0d0>","None","None","32145",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ec190>","None","None","32332",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ec250>","None","None","32517",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ec310>","None","None","32563",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ec3d0>","None","None","33303",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ec490>","None","None","33450",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ec550>","None","None","33575",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ec610>","None","None","33772",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ec6d0>","None","None","33933",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ec790>","None","None","34227",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ec850>","None","None","34387",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ec910>","None","None","34768",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ec9d0>","None","None","34776",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881eca90>","None","None","34813",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ecb50>","None","None","35154",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ecc10>","None","None","35291",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881eccd0>","None","None","35319",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ecd90>","None","None","35746",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ece50>","None","None","36777",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ecf10>","None","None","36952",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881ecfd0>","None","None","37071",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f00d0>","None","None","37756",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0190>","None","None","38022",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0250>","None","None","38060",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0310>","None","None","38240",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f03d0>","None","None","38442",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0490>","None","None","38524",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0550>","None","None","38593",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0610>","None","None","38926",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f06d0>","None","None","38983",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0790>","None","None","39060",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0850>","None","None","39605",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0910>","None","None","40059",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f09d0>","None","None","40066",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0a90>","None","None","40172",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0b50>","None","None","40570",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0c10>","None","None","40762",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0cd0>","None","None","41398",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0d90>","None","None","41731",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0e50>","None","None","41855",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0f10>","None","None","42045",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f0fd0>","None","None","42517",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f50d0>","None","None","42685",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5190>","None","None","43059",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5250>","None","None","43095",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5310>","None","None","43362",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f53d0>","None","None","43431",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5490>","None","None","44511",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5550>","None","None","44611",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5610>","None","None","44642",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f56d0>","None","None","44733",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5790>","None","None","45773",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5850>","None","None","46017",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5910>","None","None","46106",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f59d0>","None","None","46172",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5a90>","None","None","46367",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5b50>","None","None","46488",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5c10>","None","None","46639",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5cd0>","None","None","46698",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5d90>","None","None","46919",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5e50>","None","None","47332",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5f10>","None","None","47824",
"<sqlalchemy.orm.state.InstanceState object at 0x7f07881f5fd0>","None","None","47887",
"<sqlalchemy.orm.state.InstanceState object at 0x7f078817a0d0>","None","None","47913",
"<sqlalchemy.orm.state.InstanceState object at 0x7f078817a190>","None","None","48098",
"<sqlalchemy.orm.state.InstanceState object at 0x7f078817a250>","None","None","48350",
